reactionId	parameterId	parameterScale	lowerBound	upperBound	nominalValue	estimate
vGac96	kGac96_1	lin	0.0005	0.0005	0.0005	0
vGac97	kGac97_1	lin	0.0005	0.0005	0.0005	0
vGac98	kGac98_1	lin	0.0005	0.0005	0.0005	0
vGac99	kGac99_1	lin	0.0005	0.0005	0.0005	0
vGac100	kGac100_1	lin	0.0005	0.0005	0.0005	0
vGac101	kGac101_1	lin	0.0005	0.0005	0.0005	0
vGac102	kGac102_1	lin	0.0005	0.0005	0.0005	0
vGac103	kGac103_1	lin	0.0005	0.0005	0.0005	0
vGac104	kGac104_1	lin	0.0005	0.0005	0.0005	0
vGac105	kGac105_1	lin	0.0005	0.0005	0.0005	0
vGac106	kGac106_1	lin	0.0005	0.0005	0.0005	0
vGac107	kGac107_1	lin	0.0005	0.0005	0.0005	0
vGac108	kGac108_1	lin	0.0005	0.0005	0.0005	0
vGac109	kGac109_1	lin	0.0005	0.0005	0.0005	0
vGac110	kGac110_1	lin	0.0005	0.0005	0.0005	0
vGac111	kGac111_1	lin	0.0005	0.0005	0.0005	0
vGac112	kGac112_1	lin	0.0005	0.0005	0.0005	0
vGac113	kGac113_1	lin	0.0005	0.0005	0.0005	0
vGac114	kGac114_1	lin	0.0005	0.0005	0.0005	0
vGac115	kGac115_1	lin	0.0005	0.0005	0.0005	0
vGac116	kGac116_1	lin	0.0005	0.0005	0.0005	0
vGac117	kGac117_1	lin	0.0005	0.0005	0.0005	0
vGac118	kGac118_1	lin	0.0005	0.0005	0.0005	0
vGac119	kGac119_1	lin	0.0005	0.0005	0.0005	0
vGac120	kGac120_1	lin	0.0005	0.0005	0.0005	0
vGac121	kGac121_1	lin	0.0005	0.0005	0.0005	0
vGac122	kGac122_1	lin	0.0005	0.0005	0.0005	0
vGac123	kGac123_1	lin	0.0005	0.0005	0.0005	0
vGac124	kGac124_1	lin	0.0005	0.0005	0.0005	0
vGac125	kGac125_1	lin	0.0005	0.0005	0.0005	0
vGac126	kGac126_1	lin	0.0005	0.0005	0.0005	0
vGac127	kGac127_1	lin	0.0005	0.0005	0.0005	0
vGac128	kGac128_1	lin	0.0005	0.0005	0.0005	0
vGac129	kGac129_1	lin	0.0005	0.0005	0.0005	0
vGac130	kGac130_1	lin	0.0005	0.0005	0.0005	0
vGac131	kGac131_1	lin	0.0005	0.0005	0.0005	0
vGac132	kGac132_1	lin	0.0005	0.0005	0.0005	0
vGac133	kGac133_1	lin	0.0005	0.0005	0.0005	0
vGac134	kGac134_1	lin	0.0005	0.0005	0.0005	0
vGac135	kGac135_1	lin	0.0005	0.0005	0.0005	0
vGac136	kGac136_1	lin	0.0005	0.0005	0.0005	0
vGac137	kGac137_1	lin	0.0005	0.0005	0.0005	0
vGac138	kGac138_1	lin	0.0005	0.0005	0.0005	0
vGac139	kGac139_1	lin	0.0005	0.0005	0.0005	0
vGac140	kGac140_1	lin	0.0005	0.0005	0.0005	0
vGac141	kGac141_1	lin	0.0005	0.0005	0.0005	0
vGac142	kGac142_1	lin	0.0005	0.0005	0.0005	0
vGac143	kGac143_1	lin	0.0005	0.0005	0.0005	0
vGac144	kGac144_1	lin	0.0005	0.0005	0.0005	0
vGac145	kGac145_1	lin	0.0005	0.0005	0.0005	0
vGac146	kGac146_1	lin	0.0005	0.0005	0.0005	0
vGac147	kGac147_1	lin	0.0005	0.0005	0.0005	0
vGac148	kGac148_1	lin	0.0005	0.0005	0.0005	0
vGac149	kGac149_1	lin	0.0005	0.0005	0.0005	0
vGin1	kGin1_1	lin	0.005	0.005	0.005	0
vGin2	kGin2_1	lin	0.005	0.005	0.005	0
vGin3	kGin3_1	lin	0.005	0.005	0.005	0
vGin4	kGin4_1	lin	0.005	0.005	0.005	0
vGin5	kGin5_1	lin	0.005	0.005	0.005	0
vGin6	kGin6_1	lin	0.005	0.005	0.005	0
vGin7	kGin7_1	lin	0.005	0.005	0.005	0
vGin8	kGin8_1	lin	0.005	0.005	0.005	0
vGin9	kGin9_1	lin	0.005	0.005	0.005	0
vGin10	kGin10_1	lin	0.005	0.005	0.005	0
vGin11	kGin11_1	lin	0.005	0.005	0.005	0
vGin12	kGin12_1	lin	0.005	0.005	0.005	0
vGin13	kGin13_1	lin	0.005	0.005	0.005	0
vGin14	kGin14_1	lin	0.005	0.005	0.005	0
vGin15	kGin15_1	lin	0.005	0.005	0.005	0
vGin16	kGin16_1	lin	0.005	0.005	0.005	0
vGin17	kGin17_1	lin	0.005	0.005	0.005	0
vGin18	kGin18_1	lin	0.005	0.005	0.005	0
vGin19	kGin19_1	lin	0.005	0.005	0.005	0
vGin20	kGin20_1	lin	0.005	0.005	0.005	0
vGin21	kGin21_1	lin	0.005	0.005	0.005	0
vGin22	kGin22_1	lin	0.005	0.005	0.005	0
vGin23	kGin23_1	lin	0.005	0.005	0.005	0
vGin24	kGin24_1	lin	0.005	0.005	0.005	0
vGin25	kGin25_1	lin	0.005	0.005	0.005	0
vGin26	kGin26_1	lin	0.005	0.005	0.005	0
vGin27	kGin27_1	lin	0.005	0.005	0.005	0
vGin28	kGin28_1	lin	0.005	0.005	0.005	0
vGin29	kGin29_1	lin	0.005	0.005	0.005	0
vGin30	kGin30_1	lin	0.005	0.005	0.005	0
vGin31	kGin31_1	lin	0.005	0.005	0.005	0
vGin32	kGin32_1	lin	0.005	0.005	0.005	0
vGin33	kGin33_1	lin	0.005	0.005	0.005	0
vGin34	kGin34_1	lin	0.005	0.005	0.005	0
vGin35	kGin35_1	lin	0.005	0.005	0.005	0
vGin36	kGin36_1	lin	0.005	0.005	0.005	0
vGin37	kGin37_1	lin	0.005	0.005	0.005	0
vGin38	kGin38_1	lin	0.005	0.005	0.005	0
vGin39	kGin39_1	lin	0.005	0.005	0.005	0
vGin40	kGin40_1	lin	0.005	0.005	0.005	0
vGin41	kGin41_1	lin	0.005	0.005	0.005	0
vGin42	kGin42_1	lin	0.005	0.005	0.005	0
vGin43	kGin43_1	lin	0.005	0.005	0.005	0
vGin44	kGin44_1	lin	0.005	0.005	0.005	0
vGin45	kGin45_1	lin	0.005	0.005	0.005	0
vGin46	kGin46_1	lin	0.005	0.005	0.005	0
vGin47	kGin47_1	lin	0.005	0.005	0.005	0
vGin48	kGin48_1	lin	0.005	0.005	0.005	0
vGin49	kGin49_1	lin	0.005	0.005	0.005	0
vGin50	kGin50_1	lin	0.005	0.005	0.005	0
vGin51	kGin51_1	lin	0.005	0.005	0.005	0
vGin52	kGin52_1	lin	0.005	0.005	0.005	0
vGin53	kGin53_1	lin	0.005	0.005	0.005	0
vGin54	kGin54_1	lin	0.005	0.005	0.005	0
vGin55	kGin55_1	lin	0.005	0.005	0.005	0
vGin56	kGin56_1	lin	0.005	0.005	0.005	0
vGin57	kGin57_1	lin	0.005	0.005	0.005	0
vGin58	kGin58_1	lin	0.005	0.005	0.005	0
vGin59	kGin59_1	lin	0.005	0.005	0.005	0
vGin60	kGin60_1	lin	0.005	0.005	0.005	0
vGin61	kGin61_1	lin	0.005	0.005	0.005	0
vGin62	kGin62_1	lin	0.005	0.005	0.005	0
vGin63	kGin63_1	lin	0.005	0.005	0.005	0
vGin64	kGin64_1	lin	0.005	0.005	0.005	0
vGin65	kGin65_1	lin	0.005	0.005	0.005	0
vGin66	kGin66_1	lin	0.005	0.005	0.005	0
vGin67	kGin67_1	lin	0.005	0.005	0.005	0
vGin68	kGin68_1	lin	0.005	0.005	0.005	0
vGin69	kGin69_1	lin	0.005	0.005	0.005	0
vGin70	kGin70_1	lin	0.005	0.005	0.005	0
vGin71	kGin71_1	lin	0.005	0.005	0.005	0
vGin72	kGin72_1	lin	0.005	0.005	0.005	0
vGin73	kGin73_1	lin	0.005	0.005	0.005	0
vGin74	kGin74_1	lin	0.005	0.005	0.005	0
vGin75	kGin75_1	lin	0.005	0.005	0.005	0
vGin76	kGin76_1	lin	0.005	0.005	0.005	0
vGin77	kGin77_1	lin	0.005	0.005	0.005	0
vGin78	kGin78_1	lin	0.005	0.005	0.005	0
vGin79	kGin79_1	lin	0.005	0.005	0.005	0
vGin80	kGin80_1	lin	0.005	0.005	0.005	0
vGin81	kGin81_1	lin	0.005	0.005	0.005	0
vGin82	kGin82_1	lin	0.005	0.005	0.005	0
vGin83	kGin83_1	lin	0.005	0.005	0.005	0
vGin84	kGin84_1	lin	0.005	0.005	0.005	0
vGin85	kGin85_1	lin	0.005	0.005	0.005	0
vGin86	kGin86_1	lin	0.005	0.005	0.005	0
vGin87	kGin87_1	lin	0.005	0.005	0.005	0
vGin88	kGin88_1	lin	0.005	0.005	0.005	0
vGin89	kGin89_1	lin	0.005	0.005	0.005	0
vGin90	kGin90_1	lin	0.005	0.005	0.005	0
vGin91	kGin91_1	lin	0.005	0.005	0.005	0
vGin92	kGin92_1	lin	0.005	0.005	0.005	0
vGin93	kGin93_1	lin	0.005	0.005	0.005	0
vGin94	kGin94_1	lin	0.005	0.005	0.005	0
vGin95	kGin95_1	lin	0.005	0.005	0.005	0
vGin96	kGin96_1	lin	0.005	0.005	0.005	0
vGin97	kGin97_1	lin	0.005	0.005	0.005	0
vGin98	kGin98_1	lin	0.005	0.005	0.005	0
vGin99	kGin99_1	lin	0.005	0.005	0.005	0
vGin100	kGin100_1	lin	0.005	0.005	0.005	0
vGin101	kGin101_1	lin	0.005	0.005	0.005	0
vGin102	kGin102_1	lin	0.005	0.005	0.005	0
vGin103	kGin103_1	lin	0.005	0.005	0.005	0
vGin104	kGin104_1	lin	0.005	0.005	0.005	0
vGin105	kGin105_1	lin	0.005	0.005	0.005	0
vGin106	kGin106_1	lin	0.005	0.005	0.005	0
vGin107	kGin107_1	lin	0.005	0.005	0.005	0
vGin108	kGin108_1	lin	0.005	0.005	0.005	0
vGin109	kGin109_1	lin	0.005	0.005	0.005	0
vGin110	kGin110_1	lin	0.005	0.005	0.005	0
vGin111	kGin111_1	lin	0.005	0.005	0.005	0
vGin112	kGin112_1	lin	0.005	0.005	0.005	0
vGin113	kGin113_1	lin	0.005	0.005	0.005	0
vGin114	kGin114_1	lin	0.005	0.005	0.005	0
vGin115	kGin115_1	lin	0.005	0.005	0.005	0
vGin116	kGin116_1	lin	0.005	0.005	0.005	0
vGin117	kGin117_1	lin	0.005	0.005	0.005	0
vGin118	kGin118_1	lin	0.005	0.005	0.005	0
vGin119	kGin119_1	lin	0.005	0.005	0.005	0
vGin120	kGin120_1	lin	0.005	0.005	0.005	0
vGin121	kGin121_1	lin	0.005	0.005	0.005	0
vGin122	kGin122_1	lin	0.005	0.005	0.005	0
vGin123	kGin123_1	lin	0.005	0.005	0.005	0
vGin124	kGin124_1	lin	0.005	0.005	0.005	0
vGin125	kGin125_1	lin	0.005	0.005	0.005	0
vGin126	kGin126_1	lin	0.005	0.005	0.005	0
vGin127	kGin127_1	lin	0.005	0.005	0.005	0
vGin128	kGin128_1	lin	0.005	0.005	0.005	0
vGin129	kGin129_1	lin	0.005	0.005	0.005	0
vGin130	kGin130_1	lin	0.005	0.005	0.005	0
vGin131	kGin131_1	lin	0.005	0.005	0.005	0
vGin132	kGin132_1	lin	0.005	0.005	0.005	0
vGin133	kGin133_1	lin	0.005	0.005	0.005	0
vGin134	kGin134_1	lin	0.005	0.005	0.005	0
vGin135	kGin135_1	lin	0.005	0.005	0.005	0
vGin136	kGin136_1	lin	0.005	0.005	0.005	0
vGin137	kGin137_1	lin	0.005	0.005	0.005	0
vGin138	kGin138_1	lin	0.005	0.005	0.005	0
vGin139	kGin139_1	lin	0.005	0.005	0.005	0
vGin140	kGin140_1	lin	0.005	0.005	0.005	0
vGin141	kGin141_1	lin	0.005	0.005	0.005	0
vGin142	kGin142_1	lin	0.005	0.005	0.005	0
vGin143	kGin143_1	lin	0.005	0.005	0.005	0
vGin144	kGin144_1	lin	0.005	0.005	0.005	0
vGin145	kGin145_1	lin	0.005	0.005	0.005	0
vGin146	kGin146_1	lin	0.005	0.005	0.005	0
vGin147	kGin147_1	lin	0.005	0.005	0.005	0
vGin148	kGin148_1	lin	0.005	0.005	0.005	0
vGin149	kGin149_1	lin	0.005	0.005	0.005	0
vTC1	kTC1_1	lin	0.000725	0.000725	0.000725	0
vTC2	kTC2_1	lin	0.0165	0.0165	0.0165	0
vTC3	kTC3_1	lin	0.000954	0.000954	0.000954	0
vTC4	kTC4_1	lin	0.000216	0.000216	0.000216	0
vTC5	kTC5_1	lin	0.000194	0.000194	0.000194	0
vTC6	kTC6_1	lin	0.00281	0.00281	0.00281	0
vTC7	kTC7_1	lin	0.0045	0.0045	0.0045	0
vTC8	kTC8_1	lin	0.00738	0.00738	0.00738	0
vTC9	kTC9_1	lin	0.00747	0.00747	0.00747	0
vTC10	kTC10_1	lin	0.000454	0.000454	0.000454	0
vTC10	kTC10_2	lin	0.1	0.1	0.1	0
vTC10	kTC10_3	lin	1.25	1.25	1.25	0
vTC10	kTC10_4	lin	3.0	3.0	3.0	0
vTC10	kTC10_5	lin	450.0	450.0	450.0	0
vTC10	kTC10_6	lin	3.0	3.0	3.0	0
vTC11	kTC11_1	lin	7.56e-05	7.56e-05	7.56e-05	0
vTC11	kTC11_2	lin	0.1	0.1	0.1	0
vTC11	kTC11_3	lin	1.25	1.25	1.25	0
vTC11	kTC11_4	lin	3.0	3.0	3.0	0
vTC11	kTC11_5	lin	450.0	450.0	450.0	0
vTC11	kTC11_6	lin	3.0	3.0	3.0	0
vTC12	kTC12_1	lin	0.000151	0.000151	0.000151	0
vTC12	kTC12_2	lin	0.1	0.1	0.1	0
vTC12	kTC12_3	lin	1.25	1.25	1.25	0
vTC12	kTC12_4	lin	3.0	3.0	3.0	0
vTC12	kTC12_5	lin	450.0	450.0	450.0	0
vTC12	kTC12_6	lin	3.0	3.0	3.0	0
vTC13	kTC13_1	lin	0.012	0.012	0.012	0
vTC14	kTC14_1	lin	0.012	0.012	0.012	0
vTC15	kTC15_1	lin	0.00638	0.00638	0.00638	0
vTC16	kTC16_1	lin	0.00487	0.00487	0.00487	0
vTC17	kTC17_1	lin	0.00207	0.00207	0.00207	0
vTC18	kTC18_1	lin	0.00486	0.00486	0.00486	0
vTC19	kTC19_1	lin	0.012	0.012	0.012	0
vTC20	kTC20_1	lin	0.00837	0.00837	0.00837	0
vTC21	kTC21_1	lin	0.00211	0.00211	0.00211	0
vTC22	kTC22_1	lin	0.012	0.012	0.012	0
vTC23	kTC23_1	lin	0.002	0.002	0.002	0
vTC24	kTC24_1	lin	0.00811	0.00811	0.00811	0
vTC25	kTC25_1	lin	0.00306	0.00306	0.00306	0
vTC26	kTC26_1	lin	0.0127	0.0127	0.0127	0
vTC26	kTC26_2	lin	0.1	0.1	0.1	0
vTC26	kTC26_3	lin	50.0	50.0	50.0	0
vTC26	kTC26_4	lin	4.0	4.0	4.0	0
vTC27	kTC27_1	lin	0.00524	0.00524	0.00524	0
vTC28	kTC28_1	lin	0.000449	0.000449	0.000449	0
vTC29	kTC29_1	lin	0.00111	0.00111	0.00111	0
vTC30	kTC30_1	lin	0.00159	0.00159	0.00159	0
vTC31	kTC31_1	lin	0.0	0.0	0.0	0
vTC32	kTC32_1	lin	0.000338	0.000338	0.000338	0
vTC33	kTC33_1	lin	0.0044	0.0044	0.0044	0
vTC34	kTC34_1	lin	0.00291	0.00291	0.00291	0
vTC35	kTC35_1	lin	0.00143	0.00143	0.00143	0
vTC36	kTC36_1	lin	0.000896	0.000896	0.000896	0
vTC37	kTC37_1	lin	0.0116	0.0116	0.0116	0
vTC38	kTC38_1	lin	0.0022	0.0022	0.0022	0
vTC39	kTC39_1	lin	0.00381	0.00381	0.00381	0
vTC40	kTC40_1	lin	0.00339	0.00339	0.00339	0
vTC41	kTC41_1	lin	0.00201	0.00201	0.00201	0
vTC42	kTC42_1	lin	0.000606	0.000606	0.000606	0
vTC43	kTC43_1	lin	0.00253	0.00253	0.00253	0
vTC44	kTC44_1	lin	0.0	0.0	0.0	0
vTC45	kTC45_1	lin	0.000578	0.000578	0.000578	0
vTC46	kTC46_1	lin	0.00593	0.00593	0.00593	0
vTC47	kTC47_1	lin	0.000312	0.000312	0.000312	0
vTC48	kTC48_1	lin	0.00986	0.00986	0.00986	0
vTC49	kTC49_1	lin	0.000609	0.000609	0.000609	0
vTC50	kTC50_1	lin	0.000354	0.000354	0.000354	0
vTC51	kTC51_1	lin	0.000353	0.000353	0.000353	0
vTC52	kTC52_1	lin	0.00135	0.00135	0.00135	0
vTC53	kTC53_1	lin	0.000445	0.000445	0.000445	0
vTC53	kTC53_2	lin	0.1	0.1	0.1	0
vTC53	kTC53_3	lin	1350.0	1350.0	1350.0	0
vTC53	kTC53_4	lin	4.0	4.0	4.0	0
vTC54	kTC54_1	lin	0.00182	0.00182	0.00182	0
vTC54	kTC54_2	lin	0.1	0.1	0.1	0
vTC54	kTC54_3	lin	1350.0	1350.0	1350.0	0
vTC54	kTC54_4	lin	4.0	4.0	4.0	0
vTC55	kTC55_1	lin	0.0012	0.0012	0.0012	0
vTC55	kTC55_2	lin	0.1	0.1	0.1	0
vTC55	kTC55_3	lin	45.0	45.0	45.0	0
vTC55	kTC55_4	lin	4.0	4.0	4.0	0
vTC56	kTC56_1	lin	0.0	0.0	0.0	0
vTC57	kTC57_1	lin	0.0	0.0	0.0	0
vTC58	kTC58_1	lin	0.000967	0.000967	0.000967	0
vTC58	kTC58_2	lin	0.1	0.1	0.1	0
vTC58	kTC58_3	lin	60.0	60.0	60.0	0
vTC58	kTC58_4	lin	4.0	4.0	4.0	0
vTC59	kTC59_1	lin	0.000349	0.000349	0.000349	0
vTC59	kTC59_2	lin	0.1	0.1	0.1	0
vTC59	kTC59_3	lin	60.0	60.0	60.0	0
vTC59	kTC59_4	lin	4.0	4.0	4.0	0
vTC60	kTC60_1	lin	0.00185	0.00185	0.00185	0
vTC60	kTC60_2	lin	0.1	0.1	0.1	0
vTC60	kTC60_3	lin	60.0	60.0	60.0	0
vTC60	kTC60_4	lin	4.0	4.0	4.0	0
vTC61	kTC61_1	lin	0.0	0.0	0.0	0
vTC61	kTC61_2	lin	0.0	0.0	0.0	0
vTC61	kTC61_3	lin	60.0	60.0	60.0	0
vTC61	kTC61_4	lin	4.0	4.0	4.0	0
vTC62	kTC62_1	lin	0.0	0.0	0.0	0
vTC63	kTC63_1	lin	0.00179	0.00179	0.00179	0
vTC63	kTC63_2	lin	0.1	0.1	0.1	0
vTC63	kTC63_3	lin	60.0	60.0	60.0	0
vTC63	kTC63_4	lin	4.0	4.0	4.0	0
vTC64	kTC64_1	lin	0.0	0.0	0.0	0
vTC65	kTC65_1	lin	0.000235	0.000235	0.000235	0
vTC65	kTC65_2	lin	0.1	0.1	0.1	0
vTC65	kTC65_3	lin	60.0	60.0	60.0	0
vTC65	kTC65_4	lin	4.0	4.0	4.0	0
vTC66	kTC66_1	lin	0.00014	0.00014	0.00014	0
vTC66	kTC66_2	lin	0.1	0.1	0.1	0
vTC66	kTC66_3	lin	60.0	60.0	60.0	0
vTC66	kTC66_4	lin	4.0	4.0	4.0	0
vTC67	kTC67_1	lin	0.0	0.0	0.0	0
vTC68	kTC68_1	lin	0.00314	0.00314	0.00314	0
vTC68	kTC68_2	lin	0.1	0.1	0.1	0
vTC68	kTC68_3	lin	65.0	65.0	65.0	0
vTC68	kTC68_4	lin	4.0	4.0	4.0	0
vTC68	kTC68_5	lin	20.0	20.0	20.0	0
vTC68	kTC68_6	lin	4.0	4.0	4.0	0
vTC69	kTC69_1	lin	0.0007	0.0007	0.0007	0
vTC70	kTC70_1	lin	0.000627	0.000627	0.000627	0
vTC71	kTC71_1	lin	0.000101	0.000101	0.000101	0
vTC72	kTC72_1	lin	0.000101	0.000101	0.000101	0
vTC73	kTC73_1	lin	0.00067	0.00067	0.00067	0
vTC74	kTC74_1	lin	0.000646	0.000646	0.000646	0
vTC75	kTC75_1	lin	0.0	0.0	0.0	0
vTC76	kTC76_1	lin	0.0	0.0	0.0	0
vTC77	kTC77_1	lin	0.000827	0.000827	0.000827	0
vTC78	kTC78_1	lin	0.000103	0.000103	0.000103	0
vTC79	kTC79_1	lin	0.00386	0.00386	0.00386	0
vTC80	kTC80_1	lin	0.000208	0.000208	0.000208	0
vTC81	kTC81_1	lin	0.00071	0.00071	0.00071	0
vTC82	kTC82_1	lin	0.0	0.0	0.0	0
vTC83	kTC83_1	lin	0.000407	0.000407	0.000407	0
vTC84	kTC84_1	lin	0.0015	0.0015	0.0015	0
vTC85	kTC85_1	lin	0.00138	0.00138	0.00138	0
vTC86	kTC86_1	lin	0.000158	0.000158	0.000158	0
vTC87	kTC87_1	lin	0.000509	0.000509	0.000509	0
vTC88	kTC88_1	lin	0.000808	0.000808	0.000808	0
vTC89	kTC89_1	lin	0.000397	0.000397	0.000397	0
vTC90	kTC90_1	lin	0.00024	0.00024	0.00024	0
vTC91	kTC91_1	lin	0.000289	0.000289	0.000289	0
vTC92	kTC92_1	lin	0.00712	0.00712	0.00712	0
vTC92	kTC92_2	lin	0.1	0.1	0.1	0
vTC92	kTC92_3	lin	40.0	40.0	40.0	0
vTC92	kTC92_4	lin	4.0	4.0	4.0	0
vTC92	kTC92_5	lin	10.0	10.0	10.0	0
vTC92	kTC92_6	lin	4.0	4.0	4.0	0
vTC93	kTC93_1	lin	8.68e-05	8.68e-05	8.68e-05	0
vTC94	kTC94_1	lin	0.000181	0.000181	0.000181	0
vTC95	kTC95_1	lin	0.000515	0.000515	0.000515	0
vTC96	kTC96_1	lin	9.28e-05	9.28e-05	9.28e-05	0
vTC97	kTC97_1	lin	0.0145	0.0145	0.0145	0
vTC97	kTC97_2	lin	0.1	0.1	0.1	0
vTC97	kTC97_3	lin	40.0	40.0	40.0	0
vTC97	kTC97_4	lin	4.0	4.0	4.0	0
vTC97	kTC97_5	lin	10.0	10.0	10.0	0
vTC97	kTC97_6	lin	4.0	4.0	4.0	0
vTC98	kTC98_1	lin	0.0187	0.0187	0.0187	0
vTC98	kTC98_2	lin	0.1	0.1	0.1	0
vTC98	kTC98_3	lin	20.0	20.0	20.0	0
vTC98	kTC98_4	lin	4.0	4.0	4.0	0
vTC98	kTC98_5	lin	5.0	5.0	5.0	0
vTC98	kTC98_6	lin	4.0	4.0	4.0	0
vTC98	kTC98_7	lin	0.8	0.8	0.8	0
vTC98	kTC98_8	lin	4.0	4.0	4.0	0
vTC99	kTC99_1	lin	0.0222	0.0222	0.0222	0
vTC99	kTC99_2	lin	0.1	0.1	0.1	0
vTC99	kTC99_3	lin	0.8	0.8	0.8	0
vTC99	kTC99_4	lin	3.0	3.0	3.0	0
vTC100	kTC100_1	lin	0.00172	0.00172	0.00172	0
vTC100	kTC100_2	lin	0.1	0.1	0.1	0
vTC100	kTC100_3	lin	250.0	250.0	250.0	0
vTC100	kTC100_4	lin	4.0	4.0	4.0	0
vTC101	kTC101_1	lin	0.00322	0.00322	0.00322	0
vTC102	kTC102_1	lin	0.00206	0.00206	0.00206	0
vTC103	kTC103_1	lin	6.62e-05	6.62e-05	6.62e-05	0
vTC104	kTC104_1	lin	0.000234	0.000234	0.000234	0
vTC105	kTC105_1	lin	0.000499	0.000499	0.000499	0
vTC106	kTC106_1	lin	0.00138	0.00138	0.00138	0
vTC107	kTC107_1	lin	6.73e-05	6.73e-05	6.73e-05	0
vTC108	kTC108_1	lin	0.000469	0.000469	0.000469	0
vTC109	kTC109_1	lin	0.000746	0.000746	0.000746	0
vTC110	kTC110_1	lin	6.7e-05	6.7e-05	6.7e-05	0
vTC111	kTC111_1	lin	0.000294	0.000294	0.000294	0
vTC112	kTC112_1	lin	0.000147	0.000147	0.000147	0
vTC113	kTC113_1	lin	0.0	0.0	0.0	0
vTC114	kTC114_1	lin	0.000441	0.000441	0.000441	0
vTC115	kTC115_1	lin	0.00227	0.00227	0.00227	0
vTC116	kTC116_1	lin	0.000644	0.000644	0.000644	0
vTC117	kTC117_1	lin	0.000185	0.000185	0.000185	0
vTC118	kTC118_1	lin	0.00178	0.00178	0.00178	0
vTC119	kTC119_1	lin	0.00424	0.00424	0.00424	0
vTC120	kTC120_1	lin	7.66e-05	7.66e-05	7.66e-05	0
vTC121	kTC121_1	lin	0.000334	0.000334	0.000334	0
vTC122	kTC122_1	lin	0.000223	0.000223	0.000223	0
vTC123	kTC123_1	lin	0.0047	0.0047	0.0047	0
vTC124	kTC124_1	lin	0.000421	0.000421	0.000421	0
vTC125	kTC125_1	lin	0.0	0.0	0.0	0
vTC126	kTC126_1	lin	0.00126	0.00126	0.00126	0
vTC127	kTC127_1	lin	4.72e-05	4.72e-05	4.72e-05	0
vTC127	kTC127_2	lin	0.1	0.1	0.1	0
vTC127	kTC127_3	lin	60.0	60.0	60.0	0
vTC127	kTC127_4	lin	4.0	4.0	4.0	0
vTC128	kTC128_1	lin	0.000806	0.000806	0.000806	0
vTC128	kTC128_2	lin	0.1	0.1	0.1	0
vTC128	kTC128_3	lin	60.0	60.0	60.0	0
vTC128	kTC128_4	lin	4.0	4.0	4.0	0
vTC129	kTC129_1	lin	0.0	0.0	0.0	0
vTC130	kTC130_1	lin	0.0	0.0	0.0	0
vTC131	kTC131_1	lin	0.00393	0.00393	0.00393	0
vTC132	kTC132_1	lin	0.000978	0.000978	0.000978	0
vTC133	kTC133_1	lin	0.000652	0.000652	0.000652	0
vTC134	kTC134_1	lin	0.0	0.0	0.0	0
vTC135	kTC135_1	lin	0.0	0.0	0.0	0
vTC136	kTC136_1	lin	0.000997	0.000997	0.000997	0
vTC136	kTC136_2	lin	0.1	0.1	0.1	0
vTC136	kTC136_3	lin	60.0	60.0	60.0	0
vTC136	kTC136_4	lin	4.0	4.0	4.0	0
vTC137	kTC137_1	lin	0.00074	0.00074	0.00074	0
vTC138	kTC138_1	lin	0.000296	0.000296	0.000296	0
vTC139	kTC139_1	lin	0.000413	0.000413	0.000413	0
vTC140	kTC140_1	lin	0.0016	0.0016	0.0016	0
vTC140	kTC140_2	lin	0.1	0.1	0.1	0
vTC140	kTC140_3	lin	60.0	60.0	60.0	0
vTC140	kTC140_4	lin	4.0	4.0	4.0	0
vTC141	kTC141_1	lin	0.0	0.0	0.0	0
vTC142	kTC142_1	lin	0.0	0.0	0.0	0
vTC143	kTC143_1	lin	0.00236	0.00236	0.00236	0
vTC144	kTC144_1	lin	0.00236	0.00236	0.00236	0
vTC145	kTC145_1	lin	0.00236	0.00236	0.00236	0
vTC146	kTC146_1	lin	0.00236	0.00236	0.00236	0
vTC147	kTC147_1	lin	0.00236	0.00236	0.00236	0
vTC148	kTC148_1	lin	0.00236	0.00236	0.00236	0
vTC149	kTC149_1	lin	0.0	0.0	0.0	0
vTC149	kTC149_2	lin	0.1	0.1	0.1	0
vTC149	kTC149_3	lin	400.0	400.0	400.0	0
vTC149	kTC149_4	lin	1.0	1.0	1.0	0
vTCd1	kTCd1_1	lin	1.65e-05	1.65e-05	1.65e-05	0
vTCd2	kTCd2_1	lin	6.02e-05	6.02e-05	6.02e-05	0
vTCd3	kTCd3_1	lin	8.67e-05	8.67e-05	8.67e-05	0
vTCd4	kTCd4_1	lin	1.31e-05	1.31e-05	1.31e-05	0
vTCd5	kTCd5_1	lin	1.76e-05	1.76e-05	1.76e-05	0
vTCd6	kTCd6_1	lin	3.01e-05	3.01e-05	3.01e-05	0
vTCd7	kTCd7_1	lin	4.81e-05	4.81e-05	4.81e-05	0
vTCd8	kTCd8_1	lin	7.89e-05	7.89e-05	7.89e-05	0
vTCd9	kTCd9_1	lin	7.99e-05	7.99e-05	7.99e-05	0
vTCd10	kTCd10_1	lin	1.38e-05	1.38e-05	1.38e-05	0
vTCd11	kTCd11_1	lin	1.38e-05	1.38e-05	1.38e-05	0
vTCd12	kTCd12_1	lin	1.38e-05	1.38e-05	1.38e-05	0
vTCd13	kTCd13_1	lin	0.000128	0.000128	0.000128	0
